sim,set,variable,offset,eff,eff_low,eff_upp,occ
182,ranges,Under-0.05,-0.05,8449.792278768253,8391.571120059654,8514.492216386014,0.8763
182,ranges,Under-0.10,-0.1,8428.433496074837,8358.463157019976,8498.012919086159,0.8763
182,ranges,Under-0.15,-0.15,8384.993365131102,8324.804551234063,8445.539686197088,0.8763
182,ranges,Under-0.20,-0.2,8342.824600095799,8279.062366831486,8428.433496074837,0.8763
182,ranges,Under-0.25,-0.25,8288.290214471133,8220.482231825015,8371.772170836539,0.8763
182,ranges,Under-0.30,-0.3,8237.042679504779,8155.44614155056,8302.057415617099,0.8763
182,ranges,Under-0.35,-0.35,8157.8878942945175,8063.301362164677,8232.323701609314,0.8763
182,ranges,Under-0.40,-0.4,8065.838054201481,7980.758961554054,8150.554988788374,0.8763
182,ranges,Under-0.45,-0.45,7988.610374418685,7873.824042639951,8111.057798983437,0.8763
182,ranges,Under-0.50,-0.5,7895.5467249649355,7810.432497690742,7972.884079534826,0.8763
183,ranges,Over-0.40,0.4,9596.499422840343,9573.517551292985,9616.493862382587,0.7343
183,ranges,Over-0.35,0.35,9588.753441224673,9568.77708443712,9608.485596331784,0.7343
183,ranges,Over-0.30,0.3,9590.702850623742,9568.095880611116,9611.584041871982,0.7343
183,ranges,Over-0.25,0.25,9589.404205544524,9571.49190113622,9609.10712947475,0.7343
183,ranges,Over-0.20,0.2,9587.449022737674,9568.095880611116,9607.239755461955,0.7343
183,ranges,Over-0.15,0.15,9591.350733894154,9568.77708443712,9612.816982990327,0.7343
183,ranges,Over-0.10,0.1,9586.795366052123,9569.457287109095,9605.990207003348,0.7343
183,ranges,Over-0.05,0.05,9589.404205544524,9570.81469416633,9612.20097100934,0.7343
183,ranges,True-0.00,0.0,9583.512557725438,9564.67479878948,9603.479948142538,0.7343
183,ranges,Under-0.05,-0.05,9564.67479878948,9542.175588541311,9586.140742724227,0.7343
183,ranges,Under-0.10,-0.1,9544.329942711338,9516.332792452396,9569.457287109095,0.7343
183,ranges,Under-0.15,-0.15,9511.769062948466,9491.52840400167,9535.655613922712,0.7343
183,ranges,Under-0.20,-0.2,9484.343130881323,9464.721506488395,9507.93551825946,0.7343
183,ranges,Under-0.25,-0.25,9448.702009555474,9418.930133474923,9476.249564078487,0.7343
183,ranges,Under-0.30,-0.3,9408.986485315505,9378.2127708136,9433.119747749544,0.7343
183,ranges,Under-0.35,-0.35,9376.30141544452,9349.96773125898,9404.415277337888,0.7343
183,ranges,Under-0.40,-0.4,9337.941780794574,9302.761292671377,9363.746236368639,0.7343
183,ranges,Under-0.45,-0.45,9276.91631103441,9237.671951030408,9298.512770950438,0.7343
183,ranges,Under-0.50,-0.5,9208.476372767092,9177.051785920668,9241.109485404928,0.7343
184,ranges,Over-0.50,0.5,8965.589352813131,8914.84481786463,9002.639010919436,0.3919
184,ranges,Over-0.45,0.45,8961.063428073534,8908.549065796858,9004.096468176365,0.3919
184,ranges,Over-0.40,0.4,8959.550944419987,8913.273846951994,9008.457621430078,0.3919
184,ranges,Over-0.35,0.35,8962.573989512102,8908.549065796858,9005.552054501219,0.3919
184,ranges,Over-0.30,0.3,8951.959631086935,8905.389303754077,8998.255395867402,0.3919
184,ranges,Over-0.25,0.25,8955.001942499946,8911.700899142825,9007.005771662847,0.3919
184,ranges,Over-0.20,0.2,8979.063804649815,8922.670080588605,9027.162540251931,0.3919
184,ranges,Over-0.15,0.15,8959.550944419987,8906.970176741892,9002.639010919436,0.3919
184,ranges,Over-0.10,0.1,8973.09424602173,8921.108967753276,9017.129603800957,0.3919
184,ranges,Over-0.05,0.05,8959.550944419987,8908.549065796858,9004.096468176365,0.3919
184,ranges,True-0.00,0.0,8970.09802533598,8914.84481786463,9004.096468176365,0.3919
184,ranges,Under-0.05,-0.05,8928.89488622731,8874.973433655012,8973.09424602173,0.3919
184,ranges,Under-0.10,-0.1,8884.656617559936,8835.51007835258,8936.631822631749,0.3919
184,ranges,Under-0.15,-0.15,8855.388634185418,8798.29314085339,8906.970176741892,0.3919
184,ranges,Under-0.20,-0.2,8805.134878566207,8765.33440645205,8868.477620670998,0.3919
184,ranges,Under-0.25,-0.25,8752.998378922546,8678.616713285104,8815.334759736957,0.3919
184,ranges,Under-0.30,-0.3,8698.932978941684,8644.793620228913,8760.060359951254,0.3919
184,ranges,Under-0.35,-0.35,8625.689842129772,8569.00662021689,8686.035296929036,0.3919
184,ranges,Under-0.40,-0.4,8544.98708785162,8470.912081732862,8602.467190464315,0.3919
184,ranges,Under-0.45,-0.45,8437.005777736274,8393.758848497524,8491.79434322492,0.3919
184,ranges,Under-0.50,-0.5,8340.580705063587,8265.145832166818,8428.433496074837,0.3919
185,ranges,Over-0.50,0.5,7933.156998971643,7816.000196424972,8037.792236947498,0.1643
185,ranges,Over-0.45,0.45,7917.101266889086,7782.435499752241,8050.57913957326,0.1643
185,ranges,Over-0.40,0.4,7911.728379619369,7793.666010340454,8037.792236947498,0.1643
185,ranges,Over-0.35,0.35,7909.038000310527,7771.162684419001,8027.516077016823,0.1643
185,ranges,Over-0.30,0.3,7903.649367567028,7759.847546475363,8006.839175773132,0.1643
185,ranges,Over-0.25,0.25,7922.463662794329,7802.061142408311,8063.301362164677,0.1643
185,ranges,Over-0.20,0.2,7914.416134958581,7793.666010340454,8058.2202281251675,0.1643
185,ranges,Over-0.15,0.15,7927.81557192898,7807.644687235115,8063.301362164677,0.1643
185,ranges,Over-0.10,0.1,7922.463662794329,7832.639941405482,8037.792236947498,0.1643
185,ranges,Over-0.05,0.05,7898.250232347988,7788.056041962595,7999.042450062064,0.1643
185,ranges,True-0.00,0.0,7919.78377597714,7796.467030111461,8053.128755199981,0.1643
185,ranges,Under-0.05,-0.05,7868.367069389818,7739.944168114297,7983.3787059342085,0.1643
185,ranges,Under-0.10,-0.1,7722.780871174416,7620.760388826237,7884.706418005324,0.1643
185,ranges,Under-0.15,-0.15,7641.424246070505,7530.730484016874,7793.666010340454,0.1643
185,ranges,Under-0.20,-0.2,7441.438831176084,7346.737508319789,7588.026225645358,0.1643
185,ranges,Under-0.25,-0.25,7233.279196891559,7079.355013500723,7425.819513358144,0.1643
185,ranges,Under-0.30,-0.3,7079.355013500723,6909.511745155225,7226.699818400093,0.1643
185,ranges,Under-0.35,-0.35,6996.914094115104,6824.16520085985,7123.403454806688,0.1643
185,ranges,Under-0.40,-0.4,6645.654266871381,6323.16756883497,6722.848176551348,0.1643
185,ranges,Under-0.45,-0.45,6404.282548858508,6217.564700881267,6645.654266871381,0.1643
185,ranges,Under-0.50,-0.5,6419.628843215425,6162.2475258622435,6563.70310769276,0.1643
186,ranges,Over-0.50,0.5,7551.9506345344,7456.992293958757,7691.067141125875,0.583
186,ranges,Over-0.45,0.45,7579.043083115175,7469.387608576125,7696.857121544688,0.583
186,ranges,Over-0.40,0.4,7591.015307961088,7478.656393457834,7691.067141125875,0.583
186,ranges,Over-0.35,0.35,7582.040113072141,7460.095078612666,7693.963456396712,0.583
186,ranges,Over-0.30,0.3,7585.034493966785,7481.74070978475,7699.748136671077,0.583
186,ranges,Over-0.25,0.25,7567.028475983783,7450.778815348828,7693.963456396712,0.583
186,ranges,Over-0.20,0.2,7579.043083115175,7472.479842443395,7688.168175637374,0.583
186,ranges,Over-0.15,0.15,7588.026225645358,7453.886872717831,7696.857121544688,0.583
186,ranges,Over-0.10,0.1,7596.98552395166,7456.992293958757,7691.067141125875,0.583
186,ranges,Over-0.05,0.05,7533.769872320028,7425.819513358144,7673.633592064577,0.583
186,ranges,True-0.00,0.0,7564.018203266347,7447.6681223182295,7659.032742561578,0.583
186,ranges,Under-0.05,-0.05,7450.778815348828,7311.422859591574,7614.832574100115,0.583
186,ranges,Under-0.10,-0.1,7275.7927191201,7092.954055199019,7388.064855210403,0.583
186,ranges,Under-0.15,-0.15,7150.29640354362,7014.20843077879,7282.294342725581,0.583
186,ranges,Under-0.20,-0.2,7027.9988896144805,6870.568093788514,7187.006834891983,0.583
186,ranges,Under-0.25,-0.25,6969.113602567582,6838.486456389466,7082.758571932851,0.583
186,ranges,Under-0.30,-0.3,6806.209607597957,6682.540507559395,6955.153790090104,0.583
186,ranges,Under-0.35,-0.35,6741.076464993668,6645.654266871381,6859.895996748102,0.583
186,ranges,Under-0.40,-0.4,6664.126138757139,6454.033977883044,6859.895996748102,0.583
186,ranges,Under-0.45,-0.45,6484.470665345285,6288.127827919401,6656.744272657936,0.583
186,ranges,Under-0.50,-0.5,6334.811024901077,6193.903208582258,6499.637087863746,0.583
187,ranges,Over-0.50,0.5,9468.038890405629,9442.689664451755,9493.902854903246,0.5134
187,ranges,Over-0.45,0.45,9471.337305270064,9449.556026640626,9493.902854903246,0.5134
187,ranges,Over-0.40,0.4,9467.211326416751,9440.960805887153,9493.112512724842,0.5134
187,ranges,Over-0.35,0.35,9472.15895598369,9447.846773100962,9499.40342171611,0.5134
187,ranges,Over-0.30,0.3,9466.38257540655,9440.094528205836,9492.321029564437,0.5134
187,ranges,Over-0.25,0.25,9475.43379036201,9448.702009555474,9497.052842162408,0.5134
187,ranges,Over-0.20,0.2,9471.337305270064,9442.689664451755,9493.902854903246,0.5134
187,ranges,Over-0.15,0.15,9472.15895598369,9449.556026640626,9494.692057518825,0.5134
187,ranges,Over-0.10,0.1,9470.514474808331,9452.95993092065,9491.52840400167,0.5134
187,ranges,Over-0.05,0.05,9471.337305270064,9444.413603898798,9497.052842162408,0.5134
187,ranges,True-0.00,0.0,9474.616844141307,9452.95993092065,9498.62102674175,0.5134
187,ranges,Under-0.05,-0.05,9452.110776499308,9426.951412745875,9482.733716840137,0.5134
187,ranges,Under-0.10,-0.1,9439.227016266932,9409.896858999908,9468.865268830172,0.5134
187,ranges,Under-0.15,-0.15,9417.133690980694,9388.629861342215,9449.556026640626,0.5134
187,ranges,Under-0.20,-0.2,9387.689490638539,9353.931943678212,9414.429472192405,0.5134
187,ranges,Under-0.25,-0.25,9357.874107797748,9335.917879424622,9387.689490638539,0.5134
187,ranges,Under-0.30,-0.3,9332.871471655724,9311.188409426222,9357.874107797748,0.5134
187,ranges,Under-0.35,-0.35,9293.169131022689,9263.671535588055,9326.740495625752,0.5134
187,ranges,Under-0.40,-0.4,9244.533048516234,9213.21417161321,9281.283136011096,0.5134
187,ranges,Under-0.45,-0.45,9162.174978660214,9122.625878908682,9201.321641008373,0.5134
187,ranges,Under-0.50,-0.5,9122.625878908682,9094.89891873086,9162.174978660214,0.5134
188,ranges,Over-0.50,0.5,9226.112012783287,9191.691760568625,9256.96731761926,0.6335
188,ranges,Over-0.45,0.45,9217.926480228374,9186.837899681723,9253.594592797603,0.6335
188,ranges,Over-0.40,0.4,9217.926480228374,9183.18038592404,9246.807684633144,0.6335
188,ranges,Over-0.35,0.35,9220.273109830847,9186.837899681723,9250.208063613527,0.6335
188,ranges,Over-0.30,0.3,9214.39463420754,9184.401190915538,9249.07614506515,0.6335
188,ranges,Over-0.25,0.25,9220.273109830847,9181.957944895688,9252.467285796622,0.6335
188,ranges,Over-0.20,0.2,9213.21417161321,9185.620361593772,9249.07614506515,0.6335
188,ranges,Over-0.15,0.15,9226.112012783287,9189.268084975598,9254.720365981068,0.6335
188,ranges,Over-0.10,0.1,9223.781186699816,9197.722559894431,9256.96731761926,0.6335
188,ranges,Over-0.05,0.05,9222.613407810954,9192.90116152816,9255.84460702817,0.6335
188,ranges,True-0.00,0.0,9223.781186699816,9185.620361593772,9254.720365981068,0.6335
188,ranges,Under-0.05,-0.05,9195.315098369436,9160.924460719527,9226.112012783287,0.6335
188,ranges,Under-0.10,-0.1,9153.386281941306,9114.781973331012,9186.837899681723,0.6335
188,ranges,Under-0.15,-0.15,9117.40350952585,9078.708249145713,9152.12405742093,0.6335
188,ranges,Under-0.20,-0.2,9063.642042558396,9027.162540251931,9098.906952234345,0.6335
188,ranges,Under-0.25,-0.25,9035.690314250782,8998.255395867402,9071.886774420193,0.6335
188,ranges,Under-0.30,-0.3,8977.57427091528,8931.99552629713,9018.568431331354,0.6335
188,ranges,Under-0.35,-0.35,8945.851800356317,8897.455118298183,8992.38427543643,0.6335
188,ranges,Under-0.40,-0.4,8868.477620670998,8817.027444104377,8914.84481786463,0.6335
188,ranges,Under-0.45,-0.45,8818.718048555293,8774.081878616367,8860.312255998837,0.6335
188,ranges,Under-0.50,-0.5,8742.34107454816,8689.731350492602,8786.239226738318,0.6335
189,ranges,Over-0.50,0.5,9625.543507228218,9606.61544529263,9645.3202046468,0.4382
189,ranges,Over-0.45,0.45,9626.7348957049,9603.479948142538,9644.752803457563,0.4382
189,ranges,Over-0.40,0.4,9622.549426729032,9602.219218102764,9641.902990060149,0.4382
189,ranges,Over-0.35,0.35,9626.139646260312,9603.479948142538,9645.3202046468,0.4382
189,ranges,Over-0.30,0.3,9624.946477423377,9606.61544529263,9645.3202046468,0.4382
189,ranges,Over-0.25,0.25,9624.348555659324,9605.990207003348,9644.184549968082,0.4382
189,ranges,Over-0.20,0.2,9627.92273056647,9610.966194364963,9646.45245470441,0.4382
189,ranges,Over-0.15,0.15,9624.946477423377,9603.479948142538,9643.615443031886,0.4382
189,ranges,Over-0.10,0.1,9623.749740748384,9601.58744862518,9644.184549968082,0.4382
189,ranges,Over-0.05,0.05,9627.92273056647,9609.10712947475,9647.017305859701,0.4382
189,ranges,True-0.00,0.0,9622.549426729032,9601.58744862518,9638.454885738129,0.4382
189,ranges,Under-0.05,-0.05,9606.61544529263,9581.531207258291,9624.348555659324,0.4382
189,ranges,Under-0.10,-0.1,9590.054008258834,9572.843328410912,9611.584041871982,0.4382
189,ranges,Under-0.15,-0.15,9562.610052755164,9534.195068349869,9586.140742724227,0.4382
189,ranges,Under-0.20,-0.2,9538.5639555554,9515.574926270876,9557.05940166799,0.4382
189,ranges,Under-0.25,-0.25,9517.845229414586,9497.052842162408,9542.175588541311,0.4382
189,ranges,Under-0.30,-0.3,9482.733716840137,9456.344443684662,9511.00457408517,0.4382
189,ranges,Under-0.35,-0.35,9440.960805887153,9412.62027183841,9467.211326416751,0.4382
189,ranges,Under-0.40,-0.4,9397.96115547269,9364.720147797914,9432.24230783045,0.4382
189,ranges,Under-0.45,-0.45,9358.856215734262,9324.685482660061,9385.804779208294,0.4382
189,ranges,Under-0.50,-0.5,9285.626088420544,9258.088499433889,9328.78982280583,0.4382
190,ranges,Over-0.50,0.5,6730.146526287099,6514.768640651146,7003.83931934887,0.352
190,ranges,Over-0.45,0.45,6770.119355439718,6582.424122037435,6965.627364712565,0.352
190,ranges,Over-0.40,0.4,6744.715078978446,6529.86513523163,6898.920035088731,0.352
190,ranges,Over-0.35,0.35,6708.223424630371,6510.989031842804,6934.139922943979,0.352
190,ranges,Over-0.30,0.3,6715.540469658083,6541.16438728838,6958.647456747269,0.352
190,ranges,Over-0.25,0.25,6715.540469658083,6597.360591155202,6969.113602567582,0.352
190,ranges,Over-0.20,0.2,6780.971409005131,6518.546058309004,6930.628983768818,0.352
190,ranges,Over-0.15,0.15,6733.79218631912,6488.265529608218,6923.5997261727025,0.352
190,ranges,Over-0.10,0.1,6777.356430787031,6518.546058309004,6962.138648865159,0.352
190,ranges,Over-0.05,0.05,6780.971409005131,6533.6337591896845,6996.914094115104,0.352
190,ranges,True-0.00,0.0,6816.990154116569,6623.41256586604,7000.377954082953,0.352
190,ranges,Under-0.05,-0.05,6623.41256586604,6454.033977883044,6902.453051305662,0.352
190,ranges,Under-0.10,-0.1,6537.400177498486,6256.845243269116,6777.356430787031,0.352
190,ranges,Under-0.15,-0.15,6346.43609791243,6090.584578697548,6623.41256586604,0.352
190,ranges,Under-0.20,-0.2,6280.319117374307,6126.490909553006,6529.86513523163,0.352
190,ranges,Under-0.25,-0.25,6229.369359818902,5839.402415540058,6567.45177834171,0.352
190,ranges,Under-0.30,-0.3,6102.569813184491,5835.29956211472,6400.440712000784,0.352
190,ranges,Under-0.35,-0.35,6070.572988848573,5777.699985671596,6377.34572785968,0.352
190,ranges,Under-0.40,-0.4,6002.201472992874,5628.291411177241,6237.229402789137,0.352
190,ranges,Under-0.45,-0.45,5859.89341507377,5594.852839734278,6062.555777479101,0.352
190,ranges,Under-0.50,-0.5,5451.873329603746,5115.218254256277,5719.811365641013,0.352
191,ranges,Over-0.50,0.5,8306.626636310588,8218.10638175776,8371.772170836539,0.5248
191,ranges,Over-0.45,0.45,8318.006367774602,8241.751608082242,8391.571120059654,0.5248
191,ranges,Over-0.40,0.4,8306.626636310588,8232.323701609314,8373.981794044048,0.5248
191,ranges,Over-0.35,0.35,8315.735367391775,8255.81818932522,8380.596040341097,0.5248
191,ranges,Over-0.30,0.3,8308.907531007226,8232.323701609314,8384.993365131102,0.5248
191,ranges,Over-0.25,0.25,8315.735367391775,8237.042679504779,8391.571120059654,0.5248
191,ranges,Over-0.20,0.2,8313.461895302504,8244.1023067223,8384.993365131102,0.5248
191,ranges,Over-0.15,0.15,8304.343264926276,8234.684447289099,8373.981794044048,0.5248
191,ranges,Over-0.10,0.1,8302.057415617099,8239.398399390051,8387.188379727753,0.5248
191,ranges,Over-0.05,0.05,8306.626636310588,8234.684447289099,8376.188979141687,0.5248
191,ranges,True-0.00,0.0,8302.057415617099,8227.594665340863,8391.571120059654,0.5248
191,ranges,Under-0.05,-0.05,8244.1023067223,8160.327099288097,8329.324338071641,0.5248
191,ranges,Under-0.10,-0.1,8162.763757542148,8068.372164045007,8255.81818932522,0.5248
191,ranges,Under-0.15,-0.15,8116.030794593396,8048.026936735919,8203.798295594512,0.5248
191,ranges,Under-0.20,-0.2,8070.903692547453,7978.136609486728,8160.327099288097,0.5248
191,ranges,Under-0.25,-0.25,7993.831620561221,7881.989769333653,8073.4326405655365,0.5248
191,ranges,Under-0.30,-0.3,7900.951113037339,7793.666010340454,7988.610374418685,0.5248
191,ranges,Under-0.35,-0.35,7832.639941405482,7725.648041720844,7946.4647388885305,0.5248
191,ranges,Under-0.40,-0.4,7765.510406829547,7650.240423165426,7873.824042639951,0.5248
191,ranges,Under-0.45,-0.45,7617.797806688352,7484.8223861237275,7734.233662108117,0.5248
191,ranges,Under-0.50,-0.5,7394.38357349892,7275.7927191201,7567.028475983783,0.5248
192,ranges,Over-0.10,0.1,8673.029556648906,8623.767075078933,8731.60624586908,0.9349
192,ranges,Over-0.05,0.05,8659.915193010818,8606.360323763525,8718.983811114535,0.9349
192,ranges,True-0.00,0.0,8659.915193010818,8598.56495094539,8715.357848399006,0.9349
192,ranges,Under-0.05,-0.05,8612.182977320948,8549.013488966106,8673.029556648906,0.9349
192,ranges,Under-0.10,-0.1,8542.970405447995,8483.469850544518,8614.11932249703,0.9349
192,ranges,Under-0.15,-0.15,8475.10749089525,8404.661127711328,8542.970405447995,0.9349
192,ranges,Under-0.20,-0.2,8411.173454009197,8333.834268358421,8460.381963401327,0.9349
192,ranges,Under-0.25,-0.25,8349.541551614528,8269.794658215053,8417.66404471064,0.9349
192,ranges,Under-0.30,-0.3,8274.433499933817,8203.798295594512,8362.909270355536,0.9349
192,ranges,Under-0.35,-0.35,8218.10638175776,8162.763757542148,8295.184987817644,0.9349
192,ranges,Under-0.40,-0.4,8133.3555533127965,8048.026936735919,8208.577757492214,0.9349
192,ranges,Under-0.45,-0.45,8014.612496895507,7925.140927917546,8108.567452386307,0.9349
192,ranges,Under-0.50,-0.5,7890.131828008774,7799.265407359386,7980.758961554054,0.9349
193,ranges,Over-0.50,0.5,9241.109485404928,9198.923866706202,9279.102714238687,0.6039
193,ranges,Over-0.45,0.45,9234.220399728352,9196.519637687732,9274.723913091073,0.6039
193,ranges,Over-0.40,0.4,9243.3934103588,9195.315098369436,9273.62546193003,0.6039
193,ranges,Over-0.35,0.35,9239.965195229763,9198.923866706202,9278.01026114691,0.6039
193,ranges,Over-0.30,0.3,9231.911555767003,9198.923866706202,9264.783579969322,0.6039
193,ranges,Over-0.25,0.25,9241.109485404928,9204.906229878818,9276.91631103441,0.6039
193,ranges,Over-0.20,0.2,9234.220399728352,9197.722559894431,9273.62546193003,0.6039
193,ranges,Over-0.15,0.15,9239.965195229763,9206.097880334415,9274.723913091073,0.6039
