sp,type,sampler,nbon,rep,deg,monitored
node_13,realized,BalancedAcceptance,181,79,20,1
node_13,realized,BalancedAcceptance,186,79,20,3
node_13,realized,BalancedAcceptance,191,79,20,2
node_13,realized,BalancedAcceptance,196,79,20,4
node_13,realized,BalancedAcceptance,201,79,20,4
node_13,realized,BalancedAcceptance,206,79,20,0
node_13,realized,BalancedAcceptance,211,79,20,6
node_13,realized,BalancedAcceptance,216,79,20,0
node_13,realized,BalancedAcceptance,221,79,20,4
node_13,realized,BalancedAcceptance,226,79,20,3
node_13,realized,BalancedAcceptance,231,79,20,3
node_13,realized,BalancedAcceptance,236,79,20,2
node_13,realized,BalancedAcceptance,241,79,20,1
node_13,realized,BalancedAcceptance,246,79,20,0
node_13,realized,BalancedAcceptance,251,79,20,5
node_13,realized,BalancedAcceptance,256,79,20,5
node_13,realized,BalancedAcceptance,261,79,20,5
node_13,realized,BalancedAcceptance,266,79,20,1
node_13,realized,BalancedAcceptance,271,79,20,5
node_13,realized,BalancedAcceptance,276,79,20,3
node_13,realized,BalancedAcceptance,281,79,20,3
node_13,realized,BalancedAcceptance,286,79,20,3
node_13,realized,BalancedAcceptance,291,79,20,3
node_13,realized,BalancedAcceptance,296,79,20,2
node_13,realized,BalancedAcceptance,301,79,20,5
node_13,realized,BalancedAcceptance,306,79,20,3
node_13,realized,BalancedAcceptance,311,79,20,5
node_13,realized,BalancedAcceptance,316,79,20,7
node_13,realized,BalancedAcceptance,321,79,20,7
node_13,realized,BalancedAcceptance,326,79,20,2
node_13,realized,BalancedAcceptance,331,79,20,3
node_13,realized,BalancedAcceptance,336,79,20,2
node_13,realized,BalancedAcceptance,341,79,20,1
node_13,realized,BalancedAcceptance,346,79,20,3
node_13,realized,BalancedAcceptance,351,79,20,0
node_13,realized,BalancedAcceptance,356,79,20,6
node_13,realized,BalancedAcceptance,361,79,20,4
node_13,realized,BalancedAcceptance,366,79,20,4
node_13,realized,BalancedAcceptance,371,79,20,5
node_13,realized,BalancedAcceptance,376,79,20,4
node_13,realized,BalancedAcceptance,381,79,20,6
node_13,realized,BalancedAcceptance,386,79,20,4
node_13,realized,BalancedAcceptance,391,79,20,6
node_13,realized,BalancedAcceptance,396,79,20,5
node_13,realized,BalancedAcceptance,401,79,20,6
node_13,realized,BalancedAcceptance,406,79,20,5
node_13,realized,BalancedAcceptance,411,79,20,5
node_13,realized,BalancedAcceptance,416,79,20,4
node_13,realized,BalancedAcceptance,421,79,20,6
node_13,realized,BalancedAcceptance,426,79,20,4
node_13,realized,BalancedAcceptance,431,79,20,5
node_13,realized,BalancedAcceptance,436,79,20,5
node_13,realized,BalancedAcceptance,441,79,20,4
node_13,realized,BalancedAcceptance,446,79,20,3
node_13,realized,BalancedAcceptance,451,79,20,3
node_13,realized,BalancedAcceptance,456,79,20,6
node_13,realized,BalancedAcceptance,461,79,20,4
node_13,realized,BalancedAcceptance,466,79,20,6
node_13,realized,BalancedAcceptance,471,79,20,3
node_13,realized,BalancedAcceptance,476,79,20,6
node_13,realized,BalancedAcceptance,481,79,20,5
node_13,realized,BalancedAcceptance,486,79,20,5
node_13,realized,BalancedAcceptance,491,79,20,4
node_13,realized,BalancedAcceptance,496,79,20,5
node_13,realized,BalancedAcceptance,1,80,20,0
node_13,realized,BalancedAcceptance,6,80,20,0
node_13,realized,BalancedAcceptance,11,80,20,1
node_13,realized,BalancedAcceptance,16,80,20,0
node_13,realized,BalancedAcceptance,21,80,20,0
node_13,realized,BalancedAcceptance,26,80,20,0
node_13,realized,BalancedAcceptance,31,80,20,0
node_13,realized,BalancedAcceptance,36,80,20,1
node_13,realized,BalancedAcceptance,41,80,20,1
node_13,realized,BalancedAcceptance,46,80,20,1
node_13,realized,BalancedAcceptance,51,80,20,0
node_13,realized,BalancedAcceptance,56,80,20,0
node_13,realized,BalancedAcceptance,61,80,20,0
node_13,realized,BalancedAcceptance,66,80,20,0
node_13,realized,BalancedAcceptance,71,80,20,0
node_13,realized,BalancedAcceptance,76,80,20,2
node_13,realized,BalancedAcceptance,81,80,20,1
node_13,realized,BalancedAcceptance,86,80,20,1
node_13,realized,BalancedAcceptance,91,80,20,2
node_13,realized,BalancedAcceptance,96,80,20,0
node_13,realized,BalancedAcceptance,101,80,20,0
node_13,realized,BalancedAcceptance,106,80,20,2
node_13,realized,BalancedAcceptance,111,80,20,3
node_13,realized,BalancedAcceptance,116,80,20,0
node_13,realized,BalancedAcceptance,121,80,20,1
node_13,realized,BalancedAcceptance,126,80,20,1
node_13,realized,BalancedAcceptance,131,80,20,1
node_13,realized,BalancedAcceptance,136,80,20,0
node_13,realized,BalancedAcceptance,141,80,20,3
node_13,realized,BalancedAcceptance,146,80,20,1
node_13,realized,BalancedAcceptance,151,80,20,1
node_13,realized,BalancedAcceptance,156,80,20,0
node_13,realized,BalancedAcceptance,161,80,20,0
node_13,realized,BalancedAcceptance,166,80,20,0
node_13,realized,BalancedAcceptance,171,80,20,2
node_13,realized,BalancedAcceptance,176,80,20,1
node_13,realized,BalancedAcceptance,181,80,20,2
node_13,realized,BalancedAcceptance,186,80,20,3
node_13,realized,BalancedAcceptance,191,80,20,2
node_13,realized,BalancedAcceptance,196,80,20,1
node_13,realized,BalancedAcceptance,201,80,20,3
node_13,realized,BalancedAcceptance,206,80,20,2
node_13,realized,BalancedAcceptance,211,80,20,3
node_13,realized,BalancedAcceptance,216,80,20,3
node_13,realized,BalancedAcceptance,221,80,20,7
node_13,realized,BalancedAcceptance,226,80,20,3
node_13,realized,BalancedAcceptance,231,80,20,1
node_13,realized,BalancedAcceptance,236,80,20,6
node_13,realized,BalancedAcceptance,241,80,20,2
node_13,realized,BalancedAcceptance,246,80,20,2
node_13,realized,BalancedAcceptance,251,80,20,4
node_13,realized,BalancedAcceptance,256,80,20,0
node_13,realized,BalancedAcceptance,261,80,20,2
node_13,realized,BalancedAcceptance,266,80,20,2
node_13,realized,BalancedAcceptance,271,80,20,3
node_13,realized,BalancedAcceptance,276,80,20,2
node_13,realized,BalancedAcceptance,281,80,20,5
node_13,realized,BalancedAcceptance,286,80,20,6
node_13,realized,BalancedAcceptance,291,80,20,6
node_13,realized,BalancedAcceptance,296,80,20,6
node_13,realized,BalancedAcceptance,301,80,20,3
node_13,realized,BalancedAcceptance,306,80,20,6
node_13,realized,BalancedAcceptance,311,80,20,2
node_13,realized,BalancedAcceptance,316,80,20,4
node_13,realized,BalancedAcceptance,321,80,20,4
node_13,realized,BalancedAcceptance,326,80,20,7
node_13,realized,BalancedAcceptance,331,80,20,3
node_13,realized,BalancedAcceptance,336,80,20,3
node_13,realized,BalancedAcceptance,341,80,20,6
node_13,realized,BalancedAcceptance,346,80,20,8
node_13,realized,BalancedAcceptance,351,80,20,2
node_13,realized,BalancedAcceptance,356,80,20,1
node_13,realized,BalancedAcceptance,361,80,20,2
node_13,realized,BalancedAcceptance,366,80,20,1
node_13,realized,BalancedAcceptance,371,80,20,4
node_13,realized,BalancedAcceptance,376,80,20,5
node_13,realized,BalancedAcceptance,381,80,20,4
node_13,realized,BalancedAcceptance,386,80,20,5
node_13,realized,BalancedAcceptance,391,80,20,5
node_13,realized,BalancedAcceptance,396,80,20,4
node_13,realized,BalancedAcceptance,401,80,20,4
node_13,realized,BalancedAcceptance,406,80,20,4
node_13,realized,BalancedAcceptance,411,80,20,6
node_13,realized,BalancedAcceptance,416,80,20,4
node_13,realized,BalancedAcceptance,421,80,20,5
node_13,realized,BalancedAcceptance,426,80,20,1
node_13,realized,BalancedAcceptance,431,80,20,7
node_13,realized,BalancedAcceptance,436,80,20,5
node_13,realized,BalancedAcceptance,441,80,20,4
node_13,realized,BalancedAcceptance,446,80,20,5
node_13,realized,BalancedAcceptance,451,80,20,5
node_13,realized,BalancedAcceptance,456,80,20,4
node_13,realized,BalancedAcceptance,461,80,20,6
node_13,realized,BalancedAcceptance,466,80,20,4
node_13,realized,BalancedAcceptance,471,80,20,7
node_13,realized,BalancedAcceptance,476,80,20,4
node_13,realized,BalancedAcceptance,481,80,20,3
node_13,realized,BalancedAcceptance,486,80,20,6
node_13,realized,BalancedAcceptance,491,80,20,8
node_13,realized,BalancedAcceptance,496,80,20,8
node_13,realized,BalancedAcceptance,1,81,20,0
node_13,realized,BalancedAcceptance,6,81,20,0
node_13,realized,BalancedAcceptance,11,81,20,0
node_13,realized,BalancedAcceptance,16,81,20,0
node_13,realized,BalancedAcceptance,21,81,20,0
node_13,realized,BalancedAcceptance,26,81,20,1
node_13,realized,BalancedAcceptance,31,81,20,0
node_13,realized,BalancedAcceptance,36,81,20,0
node_13,realized,BalancedAcceptance,41,81,20,0
node_13,realized,BalancedAcceptance,46,81,20,0
node_13,realized,BalancedAcceptance,51,81,20,1
node_13,realized,BalancedAcceptance,56,81,20,1
node_13,realized,BalancedAcceptance,61,81,20,0
node_13,realized,BalancedAcceptance,66,81,20,0
node_13,realized,BalancedAcceptance,71,81,20,2
node_13,realized,BalancedAcceptance,76,81,20,1
node_13,realized,BalancedAcceptance,81,81,20,0
node_13,realized,BalancedAcceptance,86,81,20,0
node_13,realized,BalancedAcceptance,91,81,20,3
node_13,realized,BalancedAcceptance,96,81,20,1
node_13,realized,BalancedAcceptance,101,81,20,4
node_13,realized,BalancedAcceptance,106,81,20,2
node_13,realized,BalancedAcceptance,111,81,20,2
node_13,realized,BalancedAcceptance,116,81,20,1
node_13,realized,BalancedAcceptance,121,81,20,2
node_13,realized,BalancedAcceptance,126,81,20,4
node_13,realized,BalancedAcceptance,131,81,20,4
node_13,realized,BalancedAcceptance,136,81,20,0
node_13,realized,BalancedAcceptance,141,81,20,1
node_13,realized,BalancedAcceptance,146,81,20,2
node_13,realized,BalancedAcceptance,151,81,20,1
node_13,realized,BalancedAcceptance,156,81,20,3
node_13,realized,BalancedAcceptance,161,81,20,3
node_13,realized,BalancedAcceptance,166,81,20,2
node_13,realized,BalancedAcceptance,171,81,20,1
node_13,realized,BalancedAcceptance,176,81,20,4
node_13,realized,BalancedAcceptance,181,81,20,2
node_13,realized,BalancedAcceptance,186,81,20,3
node_13,realized,BalancedAcceptance,191,81,20,1
node_13,realized,BalancedAcceptance,196,81,20,0
node_13,realized,BalancedAcceptance,201,81,20,2
node_13,realized,BalancedAcceptance,206,81,20,1
node_13,realized,BalancedAcceptance,211,81,20,7
node_13,realized,BalancedAcceptance,216,81,20,4
node_13,realized,BalancedAcceptance,221,81,20,2
node_13,realized,BalancedAcceptance,226,81,20,4
node_13,realized,BalancedAcceptance,231,81,20,3
node_13,realized,BalancedAcceptance,236,81,20,5
node_13,realized,BalancedAcceptance,241,81,20,5
node_13,realized,BalancedAcceptance,246,81,20,3
node_13,realized,BalancedAcceptance,251,81,20,4
node_13,realized,BalancedAcceptance,256,81,20,2
node_13,realized,BalancedAcceptance,261,81,20,6
node_13,realized,BalancedAcceptance,266,81,20,3
node_13,realized,BalancedAcceptance,271,81,20,1
node_13,realized,BalancedAcceptance,276,81,20,4
node_13,realized,BalancedAcceptance,281,81,20,4
node_13,realized,BalancedAcceptance,286,81,20,3
node_13,realized,BalancedAcceptance,291,81,20,1
node_13,realized,BalancedAcceptance,296,81,20,4
node_13,realized,BalancedAcceptance,301,81,20,5
node_13,realized,BalancedAcceptance,306,81,20,7
node_13,realized,BalancedAcceptance,311,81,20,4
node_13,realized,BalancedAcceptance,316,81,20,7
node_13,realized,BalancedAcceptance,321,81,20,7
node_13,realized,BalancedAcceptance,326,81,20,5
node_13,realized,BalancedAcceptance,331,81,20,8
node_13,realized,BalancedAcceptance,336,81,20,3
node_13,realized,BalancedAcceptance,341,81,20,4
node_13,realized,BalancedAcceptance,346,81,20,5
node_13,realized,BalancedAcceptance,351,81,20,4
node_13,realized,BalancedAcceptance,356,81,20,2
node_13,realized,BalancedAcceptance,361,81,20,5
node_13,realized,BalancedAcceptance,366,81,20,5
node_13,realized,BalancedAcceptance,371,81,20,6
node_13,realized,BalancedAcceptance,376,81,20,6
node_13,realized,BalancedAcceptance,381,81,20,6
node_13,realized,BalancedAcceptance,386,81,20,3
node_13,realized,BalancedAcceptance,391,81,20,5
node_13,realized,BalancedAcceptance,396,81,20,9
node_13,realized,BalancedAcceptance,401,81,20,4
node_13,realized,BalancedAcceptance,406,81,20,9
node_13,realized,BalancedAcceptance,411,81,20,5
node_13,realized,BalancedAcceptance,416,81,20,3
node_13,realized,BalancedAcceptance,421,81,20,5
node_13,realized,BalancedAcceptance,426,81,20,6
node_13,realized,BalancedAcceptance,431,81,20,4
node_13,realized,BalancedAcceptance,436,81,20,3
node_13,realized,BalancedAcceptance,441,81,20,2
node_13,realized,BalancedAcceptance,446,81,20,6
node_13,realized,BalancedAcceptance,451,81,20,5
node_13,realized,BalancedAcceptance,456,81,20,5
node_13,realized,BalancedAcceptance,461,81,20,5
node_13,realized,BalancedAcceptance,466,81,20,7
node_13,realized,BalancedAcceptance,471,81,20,6
node_13,realized,BalancedAcceptance,476,81,20,4
node_13,realized,BalancedAcceptance,481,81,20,4
node_13,realized,BalancedAcceptance,486,81,20,7
node_13,realized,BalancedAcceptance,491,81,20,4
node_13,realized,BalancedAcceptance,496,81,20,5
node_13,realized,BalancedAcceptance,1,82,20,0
node_13,realized,BalancedAcceptance,6,82,20,0
node_13,realized,BalancedAcceptance,11,82,20,0
node_13,realized,BalancedAcceptance,16,82,20,0
node_13,realized,BalancedAcceptance,21,82,20,0
node_13,realized,BalancedAcceptance,26,82,20,0
node_13,realized,BalancedAcceptance,31,82,20,2
node_13,realized,BalancedAcceptance,36,82,20,0
node_13,realized,BalancedAcceptance,41,82,20,0
node_13,realized,BalancedAcceptance,46,82,20,0
node_13,realized,BalancedAcceptance,51,82,20,1
node_13,realized,BalancedAcceptance,56,82,20,1
node_13,realized,BalancedAcceptance,61,82,20,1
node_13,realized,BalancedAcceptance,66,82,20,0
node_13,realized,BalancedAcceptance,71,82,20,0
node_13,realized,BalancedAcceptance,76,82,20,0
node_13,realized,BalancedAcceptance,81,82,20,2
node_13,realized,BalancedAcceptance,86,82,20,2
node_13,realized,BalancedAcceptance,91,82,20,1
node_13,realized,BalancedAcceptance,96,82,20,1
node_13,realized,BalancedAcceptance,101,82,20,3
node_13,realized,BalancedAcceptance,106,82,20,0
node_13,realized,BalancedAcceptance,111,82,20,1
node_13,realized,BalancedAcceptance,116,82,20,1
node_13,realized,BalancedAcceptance,121,82,20,0
node_13,realized,BalancedAcceptance,126,82,20,0
node_13,realized,BalancedAcceptance,131,82,20,1
node_13,realized,BalancedAcceptance,136,82,20,1
node_13,realized,BalancedAcceptance,141,82,20,0
node_13,realized,BalancedAcceptance,146,82,20,0
node_13,realized,BalancedAcceptance,151,82,20,1
node_13,realized,BalancedAcceptance,156,82,20,8
node_13,realized,BalancedAcceptance,161,82,20,3
node_13,realized,BalancedAcceptance,166,82,20,2
node_13,realized,BalancedAcceptance,171,82,20,1
node_13,realized,BalancedAcceptance,176,82,20,5
node_13,realized,BalancedAcceptance,181,82,20,4
node_13,realized,BalancedAcceptance,186,82,20,2
node_13,realized,BalancedAcceptance,191,82,20,5
node_13,realized,BalancedAcceptance,196,82,20,6
node_13,realized,BalancedAcceptance,201,82,20,2
node_13,realized,BalancedAcceptance,206,82,20,3
node_13,realized,BalancedAcceptance,211,82,20,3
node_13,realized,BalancedAcceptance,216,82,20,3
node_13,realized,BalancedAcceptance,221,82,20,3
node_13,realized,BalancedAcceptance,226,82,20,2
node_13,realized,BalancedAcceptance,231,82,20,2
node_13,realized,BalancedAcceptance,236,82,20,4
node_13,realized,BalancedAcceptance,241,82,20,3
node_13,realized,BalancedAcceptance,246,82,20,2
node_13,realized,BalancedAcceptance,251,82,20,4
node_13,realized,BalancedAcceptance,256,82,20,1
node_13,realized,BalancedAcceptance,261,82,20,2
node_13,realized,BalancedAcceptance,266,82,20,3
node_13,realized,BalancedAcceptance,271,82,20,1
node_13,realized,BalancedAcceptance,276,82,20,4
node_13,realized,BalancedAcceptance,281,82,20,2
node_13,realized,BalancedAcceptance,286,82,20,4
node_13,realized,BalancedAcceptance,291,82,20,2
node_13,realized,BalancedAcceptance,296,82,20,3
node_13,realized,BalancedAcceptance,301,82,20,0
node_13,realized,BalancedAcceptance,306,82,20,4
node_13,realized,BalancedAcceptance,311,82,20,6
node_13,realized,BalancedAcceptance,316,82,20,5
node_13,realized,BalancedAcceptance,321,82,20,5
node_13,realized,BalancedAcceptance,326,82,20,3
node_13,realized,BalancedAcceptance,331,82,20,2
node_13,realized,BalancedAcceptance,336,82,20,4
node_13,realized,BalancedAcceptance,341,82,20,5
node_13,realized,BalancedAcceptance,346,82,20,4
node_13,realized,BalancedAcceptance,351,82,20,3
node_13,realized,BalancedAcceptance,356,82,20,3
node_13,realized,BalancedAcceptance,361,82,20,8
node_13,realized,BalancedAcceptance,366,82,20,4
node_13,realized,BalancedAcceptance,371,82,20,2
node_13,realized,BalancedAcceptance,376,82,20,5
node_13,realized,BalancedAcceptance,381,82,20,5
node_13,realized,BalancedAcceptance,386,82,20,6
node_13,realized,BalancedAcceptance,391,82,20,6
node_13,realized,BalancedAcceptance,396,82,20,6
node_13,realized,BalancedAcceptance,401,82,20,1
node_13,realized,BalancedAcceptance,406,82,20,11
node_13,realized,BalancedAcceptance,411,82,20,4
node_13,realized,BalancedAcceptance,416,82,20,4
node_13,realized,BalancedAcceptance,421,82,20,5
node_13,realized,BalancedAcceptance,426,82,20,6
node_13,realized,BalancedAcceptance,431,82,20,5
node_13,realized,BalancedAcceptance,436,82,20,2
node_13,realized,BalancedAcceptance,441,82,20,5
node_13,realized,BalancedAcceptance,446,82,20,6
node_13,realized,BalancedAcceptance,451,82,20,2
node_13,realized,BalancedAcceptance,456,82,20,4
node_13,realized,BalancedAcceptance,461,82,20,7
node_13,realized,BalancedAcceptance,466,82,20,5
node_13,realized,BalancedAcceptance,471,82,20,6
node_13,realized,BalancedAcceptance,476,82,20,8
node_13,realized,BalancedAcceptance,481,82,20,6
node_13,realized,BalancedAcceptance,486,82,20,1
node_13,realized,BalancedAcceptance,491,82,20,2
node_13,realized,BalancedAcceptance,496,82,20,8
node_13,realized,BalancedAcceptance,1,83,20,0
node_13,realized,BalancedAcceptance,6,83,20,0
node_13,realized,BalancedAcceptance,11,83,20,0
node_13,realized,BalancedAcceptance,16,83,20,0
node_13,realized,BalancedAcceptance,21,83,20,0
node_13,realized,BalancedAcceptance,26,83,20,1
node_13,realized,BalancedAcceptance,31,83,20,0
node_13,realized,BalancedAcceptance,36,83,20,1
node_13,realized,BalancedAcceptance,41,83,20,2
node_13,realized,BalancedAcceptance,46,83,20,1
node_13,realized,BalancedAcceptance,51,83,20,0
node_13,realized,BalancedAcceptance,56,83,20,0
node_13,realized,BalancedAcceptance,61,83,20,2
node_13,realized,BalancedAcceptance,66,83,20,1
node_13,realized,BalancedAcceptance,71,83,20,1
node_13,realized,BalancedAcceptance,76,83,20,3
node_13,realized,BalancedAcceptance,81,83,20,3
node_13,realized,BalancedAcceptance,86,83,20,2
node_13,realized,BalancedAcceptance,91,83,20,0
