nbon,nrep,refmethod,prop_monitored_sp,prop_possible_int,prop_realized_int,prop_detected_int
14,18,metawebify,0.9466666666666667,0.7854984894259819,0.060066740823136816,0.036303630363036306
14,19,metawebify,0.9733333333333334,0.9228130360205832,0.05426356589147287,0.024822695035460994
14,20,metawebify,0.9733333333333334,0.8254288597376388,0.04642857142857143,0.03153153153153153
15,1,metawebify,1.0,0.8793103448275862,0.07708553326293559,0.04265402843601896
15,2,metawebify,0.96,0.836555360281195,0.05177664974619289,0.03980099502487562
15,3,metawebify,0.9733333333333334,0.8607983623336745,0.07473309608540925,0.04797047970479705
15,4,metawebify,0.96,0.789437585733882,0.05008210180623974,0.038922155688622756
15,5,metawebify,1.0,0.8848292295472597,0.057441253263707574,0.03753753753753754
15,6,metawebify,1.0,0.9360210341805434,0.0595903165735568,0.023715415019762844
15,7,metawebify,0.96,0.8236286919831224,0.046511627906976744,0.043557168784029036
15,8,metawebify,1.0,0.8728632478632479,0.05909617612977984,0.03571428571428571
15,9,metawebify,0.9866666666666667,0.9049733570159858,0.06030150753768844,0.03367003367003367
15,10,metawebify,0.9866666666666667,0.9194831013916501,0.05228031145717464,0.027722772277227723
15,11,metawebify,0.9733333333333334,0.7874509803921569,0.03905540417801998,0.030844155844155844
15,12,metawebify,0.9733333333333334,0.8018604651162791,0.06203995793901157,0.03270223752151463
15,13,metawebify,0.9866666666666667,0.8550106609808102,0.06293706293706294,0.04819277108433735
15,14,metawebify,0.9733333333333334,0.8920800696257616,0.06291079812206572,0.048154093097913325
15,15,metawebify,0.9866666666666667,0.8636363636363636,0.03770197486535009,0.023333333333333334
15,16,metawebify,0.9733333333333334,0.8765652951699463,0.05517241379310345,0.0444104134762634
15,17,metawebify,0.9866666666666667,0.8384401114206128,0.06702702702702702,0.054901960784313725
15,18,metawebify,0.9466666666666667,0.8304932735426009,0.05466237942122187,0.031423290203327174
15,19,metawebify,0.9733333333333334,0.8833967046894804,0.08042895442359249,0.0389344262295082
15,20,metawebify,0.9866666666666667,0.8700102354145343,0.06885245901639345,0.03741496598639456
16,1,metawebify,0.96,0.8514456630109671,0.06728538283062645,0.047619047619047616
16,2,metawebify,0.9733333333333334,0.8465608465608465,0.06162790697674419,0.039927404718693285
16,3,metawebify,1.0,0.9048938134810711,0.06347438752783964,0.06910569105691057
16,4,metawebify,1.0,0.9034749034749034,0.04569420035149385,0.0453125
16,5,metawebify,0.96,0.852165725047081,0.07914438502673797,0.04146730462519936
16,6,metawebify,0.9733333333333334,0.8037974683544303,0.06611570247933884,0.04119850187265917
16,7,metawebify,0.9866666666666667,0.900720576461169,0.05180388529139685,0.03220338983050847
16,8,metawebify,0.9866666666666667,0.8809293320425944,0.06447963800904978,0.05058365758754864
16,9,metawebify,1.0,0.9085123309466985,0.0641025641025641,0.0361794500723589
16,10,metawebify,0.9733333333333334,0.8683774834437086,0.039783001808318265,0.025034770514603615
16,11,metawebify,1.0,0.9050567595459237,0.05847953216374269,0.04831932773109244
16,12,metawebify,0.96,0.8704379562043796,0.06857727737973388,0.0528169014084507
16,13,metawebify,0.96,0.8215919487648673,0.0627062706270627,0.042435424354243544
16,14,metawebify,0.9733333333333334,0.817037037037037,0.05703771849126035,0.039383561643835614
16,15,metawebify,0.9733333333333334,0.8380952380952381,0.06808035714285714,0.047377326565143825
16,16,metawebify,0.96,0.8492462311557789,0.08457142857142858,0.042704626334519574
16,17,metawebify,0.9466666666666667,0.8416833667334669,0.06637649619151251,0.038112522686025406
16,18,metawebify,0.9866666666666667,0.8554476806903991,0.07781649245063879,0.03962264150943396
16,19,metawebify,0.9866666666666667,0.8978723404255319,0.06788247213779129,0.059880239520958084
16,20,metawebify,0.9733333333333334,0.839851024208566,0.0502283105022831,0.042682926829268296
17,1,metawebify,0.96,0.8152069297401348,0.05983889528193326,0.043824701195219126
17,2,metawebify,0.9466666666666667,0.7764932562620424,0.07216494845360824,0.0531496062992126
17,3,metawebify,0.9866666666666667,0.8959318826868495,0.06465997770345597,0.06208425720620843
17,4,metawebify,1.0,0.8939962476547842,0.06868686868686869,0.047775947281713346
17,5,metawebify,1.0,0.9416517055655296,0.05529411764705883,0.0671462829736211
17,6,metawebify,0.9733333333333334,0.8864013266998342,0.06445672191528545,0.045722713864306784
17,7,metawebify,1.0,0.959349593495935,0.06920415224913495,0.0598669623059867
17,8,metawebify,0.9466666666666667,0.8282722513089005,0.07728894173602854,0.037996545768566495
17,9,metawebify,0.9733333333333334,0.8994285714285715,0.08680142687277051,0.03484320557491289
17,10,metawebify,0.9733333333333334,0.7916295636687445,0.06313645621181263,0.03932584269662921
17,11,metawebify,1.0,0.8846495119787046,0.05555555555555555,0.051756007393715345
17,12,metawebify,0.9866666666666667,0.8591426071741033,0.07106076210092688,0.05545286506469501
17,13,metawebify,0.9466666666666667,0.7636186770428015,0.0640176600441501,0.041121495327102804
17,14,metawebify,0.9866666666666667,0.8787330316742081,0.051515151515151514,0.02861952861952862
17,15,metawebify,1.0,0.89322191272052,0.0740354535974974,0.056140350877192984
17,16,metawebify,0.96,0.795880149812734,0.0759493670886076,0.0582010582010582
17,17,metawebify,0.96,0.8126888217522659,0.06336405529953917,0.037694013303769404
17,18,metawebify,0.96,0.7971137521222411,0.05904059040590406,0.02920723226703755
17,19,metawebify,0.96,0.8876500857632933,0.06886792452830189,0.053833605220228384
17,20,metawebify,0.9866666666666667,0.8569144684252598,0.05263157894736842,0.03289473684210526
18,1,metawebify,0.9866666666666667,0.8769574944071589,0.0890840652446675,0.04590818363273453
18,2,metawebify,0.9866666666666667,0.8631284916201117,0.07518022657054584,0.050761421319796954
18,3,metawebify,0.9866666666666667,0.9099249374478732,0.06601248884924175,0.031724137931034485
18,4,metawebify,1.0,0.9454545454545454,0.07292817679558011,0.05416666666666667
18,5,metawebify,0.96,0.8657786885245902,0.07494407158836688,0.048507462686567165
18,6,metawebify,1.0,0.9358024691358025,0.05358948432760364,0.039927404718693285
18,7,metawebify,1.0,0.9164319248826291,0.07278481012658228,0.0288659793814433
18,8,metawebify,0.96,0.8786407766990292,0.08110992529348986,0.060077519379844964
18,9,metawebify,1.0,0.94258872651357,0.0851305334846765,0.05
18,10,metawebify,0.96,0.8371886120996441,0.07660878447395301,0.03565891472868217
18,11,metawebify,1.0,0.9207828518173345,0.056112224448897796,0.028700906344410877
18,12,metawebify,1.0,0.931665062560154,0.08212058212058213,0.05016181229773463
18,13,metawebify,0.9733333333333334,0.8454469507101086,0.07170542635658915,0.05922165820642978
18,14,metawebify,0.9866666666666667,0.8991596638655462,0.07885714285714286,0.03486238532110092
18,15,metawebify,0.9733333333333334,0.8760643330179754,0.07142857142857142,0.05088495575221239
18,16,metawebify,0.9866666666666667,0.9228441754916793,0.07087959009393681,0.0426179604261796
18,17,metawebify,1.0,0.9239713774597496,0.07115009746588694,0.05053598774885146
18,18,metawebify,0.9866666666666667,0.875842155919153,0.0670391061452514,0.06273764258555133
18,19,metawebify,0.9733333333333334,0.8512628624883068,0.06484641638225255,0.06470588235294118
18,20,metawebify,0.9866666666666667,0.8747474747474747,0.06974128233970754,0.04258675078864353
19,1,metawebify,0.9866666666666667,0.870253164556962,0.08015768725361366,0.05045871559633028
19,2,metawebify,1.0,0.9391447368421053,0.06129917657822507,0.04245283018867924
19,3,metawebify,0.9866666666666667,0.9136622390891841,0.0706713780918728,0.05855855855855856
19,4,metawebify,1.0,0.8969258589511754,0.0625,0.062360801781737196
19,5,metawebify,0.9866666666666667,0.8699444885011896,0.06814159292035399,0.05489614243323442
19,6,metawebify,1.0,0.8607692307692307,0.07009760425909495,0.04296296296296296
19,7,metawebify,0.96,0.875993640699523,0.05637467476149176,0.04591104734576758
19,8,metawebify,0.9866666666666667,0.9072072072072072,0.04994797086368366,0.045174537987679675
19,9,metawebify,1.0,0.9103504482477588,0.0810546875,0.0636215334420881
19,10,metawebify,1.0,0.9516288252714709,0.07235421166306695,0.05511811023622047
19,11,metawebify,0.9866666666666667,0.8390918065153011,0.07239263803680981,0.04918032786885246
19,12,metawebify,0.9733333333333334,0.8517145505097312,0.0611764705882353,0.04728132387706856
19,13,metawebify,0.9733333333333334,0.8335089567966281,0.0713436385255648,0.0511727078891258
19,14,metawebify,0.9866666666666667,0.9386138613861386,0.08286674132138858,0.04452690166975881
19,15,metawebify,0.9466666666666667,0.844731977818854,0.08635394456289978,0.05016722408026756
19,16,metawebify,0.96,0.8540145985401459,0.059957173447537475,0.05078125
19,17,metawebify,0.9866666666666667,0.8988666085440279,0.08003857280617165,0.03732503888024884
19,18,metawebify,0.9866666666666667,0.9180651530108588,0.0890557939914163,0.0575139146567718
19,19,metawebify,1.0,0.9344750558451228,0.0665514261019879,0.0453257790368272
19,20,metawebify,0.9866666666666667,0.8766404199475065,0.06010362694300518,0.05860113421550094
20,1,metawebify,0.96,0.8559322033898306,0.06120218579234973,0.04066543438077634
20,2,metawebify,1.0,0.9127134724857685,0.07849829351535836,0.074
20,3,metawebify,0.9866666666666667,0.900990099009901,0.08653846153846154,0.05299145299145299
20,4,metawebify,1.0,0.8982912937347437,0.07388137356919876,0.06818181818181818
20,5,metawebify,0.9733333333333334,0.8862126245847176,0.06350710900473934,0.0423572744014733
20,6,metawebify,0.9733333333333334,0.8693333333333333,0.082,0.03727714748784441
20,7,metawebify,0.9866666666666667,0.8635496183206107,0.06892778993435449,0.082
20,8,metawebify,0.96,0.8198051948051948,0.0748768472906404,0.05087719298245614
20,9,metawebify,1.0,0.9003944773175543,0.07674418604651163,0.07640449438202247
20,10,metawebify,1.0,0.8527667984189723,0.07904191616766468,0.08461538461538462
20,11,metawebify,0.9866666666666667,0.9265381083562901,0.08446298227320125,0.05423728813559322
20,12,metawebify,1.0,0.9736346516007532,0.08681672025723473,0.06641366223908918
20,13,metawebify,0.9866666666666667,0.8702594810379242,0.08803611738148984,0.04436229205175601
20,14,metawebify,0.9733333333333334,0.8543876567020251,0.0713463751438435,0.05314009661835749
20,15,metawebify,1.0,0.9006622516556292,0.08458864426419467,0.04198473282442748
20,16,metawebify,1.0,0.9105960264900662,0.09212121212121212,0.05904059040590406
20,17,metawebify,0.9866666666666667,0.9105304829770388,0.06715063520871144,0.05947955390334572
20,18,metawebify,0.9866666666666667,0.9123134328358209,0.08414239482200647,0.06810035842293907
20,19,metawebify,0.9866666666666667,0.8812095032397408,0.08375,0.05542725173210162
20,20,metawebify,0.9866666666666667,0.8855855855855855,0.0835881753312946,0.0570409982174688
21,1,metawebify,0.9866666666666667,0.8921161825726142,0.05470249520153551,0.04742268041237113
21,2,metawebify,0.96,0.8499600957701516,0.053881278538812784,0.04
21,3,metawebify,0.9733333333333334,0.8668122270742358,0.08726415094339622,0.05008635578583765
21,4,metawebify,0.9733333333333334,0.9109746738296239,0.08156028368794327,0.0706605222734255
21,5,metawebify,0.9866666666666667,0.9045643153526971,0.07205452775073028,0.047058823529411764
21,6,metawebify,0.9733333333333334,0.9204081632653062,0.08163265306122448,0.051666666666666666
21,7,metawebify,1.0,0.9174228675136116,0.06430155210643015,0.04116222760290557
21,8,metawebify,0.9733333333333334,0.8590664272890485,0.07312049433573635,0.05904761904761905
21,9,metawebify,0.9733333333333334,0.8466257668711656,0.0922279792746114,0.05605786618444846
21,10,metawebify,0.9866666666666667,0.9012027491408935,0.07894736842105263,0.07205240174672489
21,11,metawebify,0.9733333333333334,0.8788480635551142,0.0625,0.04835164835164835
21,12,metawebify,0.9866666666666667,0.9195402298850575,0.08695652173913043,0.08281573498964803
21,13,metawebify,0.9866666666666667,0.8646153846153846,0.07429245283018868,0.05019305019305019
21,14,metawebify,1.0,0.9198943661971831,0.06781376518218624,0.05303030303030303
21,15,metawebify,0.9866666666666667,0.8842975206611571,0.07071622846781506,0.03524229074889868
21,16,metawebify,0.9866666666666667,0.889261744966443,0.0649895178197065,0.05516014234875445
21,17,metawebify,0.9733333333333334,0.8391019644527596,0.0845213849287169,0.04643449419568822
21,18,metawebify,0.9866666666666667,0.8966455122393472,0.0800438596491228,0.0700218818380744
21,19,metawebify,1.0,0.9214015151515151,0.08651911468812877,0.0618705035971223
21,20,metawebify,1.0,0.9215086646279307,0.06387921022067364,0.06477732793522267
22,1,metawebify,0.9866666666666667,0.9142572283150548,0.08536585365853659,0.05222437137330754
22,2,metawebify,1.0,0.9308873720136519,0.08291203235591507,0.06759098786828423
22,3,metawebify,0.9866666666666667,0.8471544715447155,0.09257473481195758,0.06462035541195477
22,4,metawebify,0.9866666666666667,0.9118616144975288,0.06074342701722575,0.0411663807890223
22,5,metawebify,1.0,0.9342222222222222,0.045992115637319315,0.04460966542750929
22,6,metawebify,1.0,0.9265033407572383,0.09009009009009009,0.06712962962962964
22,7,metawebify,0.9866666666666667,0.9116719242902208,0.0792838874680307,0.0784313725490196
22,8,metawebify,0.9866666666666667,0.9319470699432892,0.08425275827482448,0.039936102236421724
22,9,metawebify,1.0,0.9153846153846154,0.05560704355885079,0.041666666666666664
22,10,metawebify,1.0,0.9391233766233766,0.07162041181736795,0.04172461752433936
22,11,metawebify,0.9733333333333334,0.8579335793357934,0.09062821833161688,0.0774526678141136
22,12,metawebify,1.0,0.8451327433628318,0.07984293193717278,0.056074766355140186
22,13,metawebify,1.0,0.9351771823681936,0.07552320291173795,0.04986149584487535
22,14,metawebify,0.9866666666666667,0.9504854368932039,0.09287925696594428,0.04491017964071856
22,15,metawebify,1.0,0.8702479338842976,0.08455882352941177,0.05167173252279635
22,16,metawebify,0.9866666666666667,0.9167420814479638,0.06445115810674723,0.04576271186440678
22,17,metawebify,0.9866666666666667,0.8771929824561403,0.07491486946651532,0.07780979827089338
22,18,metawebify,1.0,0.9202518363064008,0.08372641509433962,0.05521472392638037
22,19,metawebify,1.0,0.904320987654321,0.08355795148247978,0.07238605898123325
22,20,metawebify,0.9866666666666667,0.9030837004405287,0.09837631327602674,0.05508474576271186
23,1,metawebify,0.9866666666666667,0.8938740293356342,0.06910167818361303,0.05128205128205128
23,2,metawebify,0.9866666666666667,0.8837622005323869,0.08121827411167512,0.05291005291005291
23,3,metawebify,0.9866666666666667,0.9044425817267393,0.09033989266547406,0.051075268817204304
23,4,metawebify,0.9866666666666667,0.8952145214521452,0.07660020986358866,0.06343283582089553
23,5,metawebify,0.9866666666666667,0.9117959617428267,0.11300121506682867,0.08
23,6,metawebify,1.0,0.932603201347936,0.06889952153110047,0.03247863247863248
23,7,metawebify,0.9733333333333334,0.8938294010889292,0.0668103448275862,0.03288201160541586
23,8,metawebify,0.9866666666666667,0.9334016393442623,0.11355735805330243,0.07079646017699115
23,9,metawebify,0.9866666666666667,0.8891916439600364,0.07880724174653887,0.06976744186046512
23,10,metawebify,0.9866666666666667,0.8951965065502183,0.06509803921568627,0.03237410071942446
23,11,metawebify,0.9866666666666667,0.9255663430420712,0.08863636363636364,0.04428044280442804
23,12,metawebify,0.9866666666666667,0.8722504230118443,0.07193515704154002,0.04419889502762431
23,13,metawebify,1.0,0.7921604375569735,0.07661691542288557,0.033112582781456956
23,14,metawebify,1.0,0.9045045045045045,0.07056451612903226,0.05081967213114754
23,15,metawebify,0.9733333333333334,0.8548951048951049,0.0745829244357213,0.039603960396039604
23,16,metawebify,0.9866666666666667,0.9125964010282777,0.06948968512486428,0.06510416666666667
23,17,metawebify,1.0,0.9577092511013215,0.08851224105461393,0.05443234836702955
23,18,metawebify,0.9466666666666667,0.7607003891050583,0.08741258741258741,0.054279749478079335
23,19,metawebify,0.9866666666666667,0.9346774193548387,0.06853020739404869,0.042796005706134094
23,20,metawebify,0.9733333333333334,0.9001937984496124,0.09615384615384616,0.07360861759425494
24,1,metawebify,1.0,0.9376114081996435,0.0863157894736842,0.07707129094412331
